Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
BlueGold Variation,35000576,Other - Public Services,1,2024-09-01,164.96
BlueGold Variation,35000576,Other - Public Services,1,2024-10-01,172.73
BlueGold Variation,35000576,Other - Public Services,1,2024-11-01,371.63
BlueGold Variation,35000576,Other - Public Services,1,2024-12-01,526.21
Don Mills Rd.,35000577,Other - Public Services,1,2024-01-01,32394.0
Don Mills Rd.,35000577,Other - Public Services,1,2024-02-01,27245.95
Don Mills Rd.,35000577,Other - Public Services,1,2024-03-01,24785.85
Don Mills Rd.,35000577,Other - Public Services,1,2024-04-01,20880.03
Don Mills Rd.,35000577,Other - Public Services,1,2024-05-01,19005.02
Don Mills Rd.,35000577,Other - Public Services,1,2024-06-01,16067.620000000003
Don Mills Rd.,35000577,Other - Public Services,1,2024-07-01,16215.44
Don Mills Rd.,35000577,Other - Public Services,1,2024-08-01,17917.81
Don Mills Rd.,35000577,Other - Public Services,1,2024-09-01,19558.37
Don Mills Rd.,35000577,Other - Public Services,1,2024-10-01,22401.73
Don Mills Rd.,35000577,Other - Public Services,1,2024-11-01,23487.43
Don Mills Rd.,35000577,Other - Public Services,1,2024-12-01,26450.19
Traffic Control Signals,35000590,Other - Public Services,1,2024-01-01,961.92
Traffic Control Signals,35000590,Other - Public Services,1,2024-02-01,903.72
Traffic Control Signals,35000590,Other - Public Services,1,2024-03-01,966.05
Traffic Control Signals,35000590,Other - Public Services,1,2024-04-01,934.38
Traffic Control Signals,35000590,Other - Public Services,1,2024-05-01,2128.45
Traffic Control Signals,35000590,Other - Public Services,1,2024-06-01,2120.99
Traffic Control Signals,35000590,Other - Public Services,1,2024-07-01,2158.9
Traffic Control Signals,35000590,Other - Public Services,1,2024-08-01,2160.18
Traffic Control Signals,35000590,Other - Public Services,1,2024-09-01,2126.45
Traffic Control Signals,35000590,Other - Public Services,1,2024-10-01,2160.18
Traffic Control Signals,35000590,Other - Public Services,1,2024-11-01,2126.45
Traffic Control Signals,35000590,Other - Public Services,1,2024-12-01,2158.9
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-01-01,126736.67
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-02-01,110421.89
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-03-01,104111.62
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-04-01,86067.89
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-05-01,82144.83
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-06-01,80280.54
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-07-01,84334.9
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-08-01,83567.32
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-09-01,78884.98
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-10-01,83854.82
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-11-01,94346.04
Bermondsey Transfer Station,35000591,Other - Public Services,48976,2024-12-01,123065.12
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-01-01,10318.06
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-02-01,9006.07
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-03-01,8917.12
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-04-01,7290.58
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-05-01,6096.33
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-06-01,5681.6
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-07-01,6204.18
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-08-01,6235.64
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-09-01,6983.26
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-10-01,8316.71
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-11-01,9339.62
Toronto Island Street Lighting,35000588,Other - Public Services,1,2024-12-01,9392.82
Advance Traffic Management,35000589,Other - Public Services,1,2024-01-01,95157.96
Advance Traffic Management,35000589,Other - Public Services,1,2024-02-01,88438.82
Advance Traffic Management,35000589,Other - Public Services,1,2024-03-01,93923.51
Advance Traffic Management,35000589,Other - Public Services,1,2024-04-01,90156.47
Advance Traffic Management,35000589,Other - Public Services,1,2024-05-01,92774.24
Advance Traffic Management,35000589,Other - Public Services,1,2024-06-01,89954.66
Advance Traffic Management,35000589,Other - Public Services,1,2024-07-01,93011.62
Advance Traffic Management,35000589,Other - Public Services,1,2024-08-01,92945.7
Advance Traffic Management,35000589,Other - Public Services,1,2024-09-01,89800.11
Advance Traffic Management,35000589,Other - Public Services,1,2024-10-01,92856.71
Advance Traffic Management,35000589,Other - Public Services,1,2024-11-01,90840.26
Advance Traffic Management,35000589,Other - Public Services,1,2024-12-01,94882.43
Street Lighting Toronto,35000586,Other - Public Services,1,2024-01-01,3158229.11
Street Lighting Toronto,35000586,Other - Public Services,1,2024-02-01,2758626.05
Street Lighting Toronto,35000586,Other - Public Services,1,2024-03-01,2733829.96
Street Lighting Toronto,35000586,Other - Public Services,1,2024-04-01,2240437.56
Street Lighting Toronto,35000586,Other - Public Services,1,2024-05-01,1880059.08
Street Lighting Toronto,35000586,Other - Public Services,1,2024-06-01,1753036.67
Street Lighting Toronto,35000586,Other - Public Services,1,2024-07-01,1911947.75
Street Lighting Toronto,35000586,Other - Public Services,1,2024-08-01,1921482.65
Street Lighting Toronto,35000586,Other - Public Services,1,2024-09-01,2133764.51
Street Lighting Toronto,35000586,Other - Public Services,1,2024-10-01,2132241.19
Street Lighting Toronto,35000586,Other - Public Services,1,2024-11-01,466587.84
Street Lighting Toronto,35000586,Other - Public Services,1,2024-12-01,2958293.21
Street Lighting York,35000587,Other - Public Services,1,2024-01-01,506021.59
Street Lighting York,35000587,Other - Public Services,1,2024-02-01,441678.33
Street Lighting York,35000587,Other - Public Services,1,2024-03-01,437316.07
Street Lighting York,35000587,Other - Public Services,1,2024-04-01,357546.79
Street Lighting York,35000587,Other - Public Services,1,2024-05-01,298978.06
Street Lighting York,35000587,Other - Public Services,1,2024-06-01,278639.04
Street Lighting York,35000587,Other - Public Services,1,2024-07-01,304267.29
Street Lighting York,35000587,Other - Public Services,1,2024-08-01,305810.44
Street Lighting York,35000587,Other - Public Services,1,2024-09-01,342475.19
Street Lighting York,35000587,Other - Public Services,1,2024-10-01,407870.85
Street Lighting York,35000587,Other - Public Services,1,2024-11-01,458036.79
Street Lighting York,35000587,Other - Public Services,1,2024-12-01,469415.01
Street Lighting North York,35000584,Other - Public Services,1,2024-01-01,3412652.75
Street Lighting North York,35000584,Other - Public Services,1,2024-02-01,2978716.3
Street Lighting North York,35000584,Other - Public Services,1,2024-03-01,2949296.88
Street Lighting North York,35000584,Other - Public Services,1,2024-04-01,2411326.01
Street Lighting North York,35000584,Other - Public Services,1,2024-05-01,2016333.52
Street Lighting North York,35000584,Other - Public Services,1,2024-06-01,1879165.47
Street Lighting North York,35000584,Other - Public Services,1,2024-07-01,2052004.5700000003
Street Lighting North York,35000584,Other - Public Services,1,2024-08-01,2062411.68
Street Lighting North York,35000584,Other - Public Services,1,2024-09-01,2309681.91
Street Lighting North York,35000584,Other - Public Services,1,2024-10-01,2750715.8
Street Lighting North York,35000584,Other - Public Services,1,2024-11-01,3089039.13
Street Lighting North York,35000584,Other - Public Services,1,2024-12-01,3161197.35
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-01-01,3169783.0
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-02-01,2766777.09
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-03-01,2739507.89
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-04-01,2239919.9
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-05-01,1873152.36
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-06-01,1745752.34
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-07-01,1906276.71
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-08-01,1915940.83
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-09-01,2145532.56
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-10-01,2555104.27
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-11-01,2869248.47
Street Lighting Scarborough,35000585,Other - Public Services,1,2024-12-01,2937886.15
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-01-01,896.82
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-02-01,838.96
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-03-01,896.81
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-04-01,867.89
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-05-01,896.81
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-06-01,867.89
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-07-01,896.8196666666666
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-08-01,896.8196666666666
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-09-01,867.89
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-10-01,896.8196666666666
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-11-01,867.89
2800 Steeles Ave W,35000630,Transportation Terminal/Station,1,2024-12-01,896.82
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-01-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-02-01,110.17
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-03-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-04-01,113.96
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-05-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-06-01,113.96
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-07-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-08-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-09-01,113.96
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-10-01,117.76
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-11-01,113.96
298 Dundas St W Pole 76,35000631,Transportation Terminal/Station,2,2024-12-01,117.76
24 Alness St,35000628,Transportation Terminal/Station,1,2024-01-01,1015.1599999999999
24 Alness St,35000628,Transportation Terminal/Station,1,2024-02-01,813.35
24 Alness St,35000628,Transportation Terminal/Station,1,2024-03-01,735.06
24 Alness St,35000628,Transportation Terminal/Station,1,2024-04-01,277.15
24 Alness St,35000628,Transportation Terminal/Station,1,2024-05-01,154.41
24 Alness St,35000628,Transportation Terminal/Station,1,2024-06-01,132.73
24 Alness St,35000628,Transportation Terminal/Station,1,2024-07-01,163.75
24 Alness St,35000628,Transportation Terminal/Station,1,2024-08-01,160.74
24 Alness St,35000628,Transportation Terminal/Station,1,2024-09-01,147.77
24 Alness St,35000628,Transportation Terminal/Station,1,2024-10-01,267.5
24 Alness St,35000628,Transportation Terminal/Station,1,2024-11-01,559.82
24 Alness St,35000628,Transportation Terminal/Station,1,2024-12-01,819.44
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-01-01,8472.37
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-02-01,6696.85
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-03-01,6318.44
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-04-01,4866.19
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-05-01,2900.79
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-06-01,2660.67
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-07-01,3086.68
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-08-01,3105.18
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-09-01,2976.34
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-10-01,3012.24
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-11-01,3503.7
27 Lascelles Blvd,35000629,Transportation Terminal/Station,1,2024-12-01,5287.47
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-01-01,7562.91
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-02-01,6400.59
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-03-01,6083.59
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-04-01,5014.41
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-05-01,3045.28
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-06-01,1675.61
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-07-01,1232.32
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-08-01,1115.98
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-09-01,1332.19
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-10-01,2491.25
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-11-01,3473.66
1873 Bloor Street W,35000626,Transportation Terminal/Station,1,2024-12-01,4986.31
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-01-01,15212.54
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-02-01,14168.24
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-03-01,14753.8
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-04-01,14274.78
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-05-01,16043.14
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-06-01,15253.81
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-07-01,14474.55
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-08-01,14255.2
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-09-01,13703.07
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-10-01,14302.73
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-11-01,13784.58
1577 Danforth Ave Unit Ttcpkg,35000624,Transportation Terminal/Station,1,2024-12-01,14459.72
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-01-01,52459.33
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-02-01,49364.5
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-03-01,51056.38
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-04-01,47298.35
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-05-01,47059.39
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-06-01,47479.86
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-07-01,51364.14
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-08-01,48986.77
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-09-01,47554.31
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-10-01,47739.8
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-11-01,47452.39
1635 Danforth Ave,35000625,Transportation Terminal/Station,1,2024-12-01,52004.84
700 Arrow Rd,35000639,Transportation Terminal/Station,230000,2024-01-01,448708.6
700 Arrow Rd,35000639,Transportation Terminal/Station,230000,2024-02-01,419850.37
700 Arrow Rd,35000639,Transportation Terminal/Station,230000,2024-03-01,428014.6
700 Arrow Rd,35000639,Transportation Terminal/Station,230000,2024-04-01,380724.55
